SRC,DST,W
1667,3286,0.0
1668,154,0.0
1668,894,0.0
1668,1008,0.0
1668,1415,0.0
1668,2399,0.0
1669,248,0.020202020202020204
1669,297,0.016835016835016838
1670,10,0.0
1670,1665,0.0
1670,3256,0.0
1671,792,0.0
1671,2400,0.0
1672,877,0.012345679012345678
1672,1155,0.012345679012345678
1672,1971,0.0
1672,2353,0.027777777777777776
1673,3112,0.0
1674,1503,0.030303030303030307
1675,1063,0.020202020202020204
1675,2543,0.015151515151515154
1676,471,0.030303030303030307
1676,713,0.0505050505050505
1676,2554,0.028860028860028857
1676,2588,0.030303030303030307
1676,2604,0.012987012987012986
1677,156,0.0
1677,1143,0.0
1677,1235,0.0
1677,1737,0.0
1678,28,0.02525252525252525
1678,2316,0.011784511784511785
1678,2631,0.0
1679,3295,0.0
1680,309,0.0
1681,1336,0.0
1682,695,0.0
1682,727,0.0
1683,1836,0.0
1683,2220,0.0
1683,2448,0.0
1683,2449,0.0
1683,2450,0.0
1683,2451,0.0
1683,2452,0.0
1684,430,0.0
1684,455,0.0
1685,3133,0.0
1686,114,0.0
1687,78,0.0
1687,254,0.0
1687,969,0.0
1687,1992,0.0
1687,3220,0.0
1688,1914,0.0
1689,1258,0.0
1690,2221,0.0
1691,777,0.0
1692,334,0.0
1693,582,0.0
1694,1241,0.0
1694,2486,0.0
1695,2037,0.020202020202020204
1695,3090,0.016835016835016838
1696,1760,0.015151515151515154
1696,3114,0.020202020202020204
1697,75,0.0
1698,1419,0.0
1698,1705,0.0
1698,2466,0.0
1698,2586,0.0
1699,904,0.013468013468013471
1699,1330,0.013468013468013471
1699,2369,0.028860028860028857
1700,385,0.0
1701,201,0.0
1701,582,0.0
1702,136,0.0
1702,1711,0.016835016835016838
1702,1774,0.016835016835016838
1703,1010,0.0
1704,110,0.045454545454545456
1704,472,0.04242424242424242
1704,541,0.03535353535353535
1704,1551,0.045454545454545456
1704,2269,0.06565656565656566
1704,2332,0.030303030303030307
1705,427,0.028860028860028857
1705,1560,0.03232323232323233
1705,1698,0.0
1705,2114,0.03232323232323233
1705,2559,0.028860028860028857
1706,907,0.0
1706,2270,0.0
1707,667,0.02525252525252525
1707,760,0.015151515151515154
1707,1079,0.0
1707,1179,0.015151515151515154
1708,16,0.09764309764309764
1708,314,0.1414141414141414
1708,373,0.12626262626262627
1708,616,0.09641873278236916
1708,622,0.21390374331550804
1708,912,0.10398098633392752
1708,1117,0.1627384960718294
1708,1567,0.1124286341677646
1708,1605,0.20414673046251994
1708,1943,0.085995085995086
1708,2416,0.10047846889952153
1708,2418,0.06645401382243488
1708,2596,0.049187527448397016
1708,2637,0.06734006734006734
1708,2925,0.07523510971786834
1709,331,0.03535353535353535
1709,1083,0.01414141414141414
1709,2948,0.015151515151515154
1710,87,0.015151515151515154
1710,2112,0.0
1710,2215,0.01414141414141414
1710,2918,0.0
1711,1702,0.016835016835016838
1711,1774,0.020202020202020204
1712,701,0.0
1713,140,0.0
1714,1653,0.0
1714,1869,0.0
1715,784,0.0
1716,947,0.0
1717,629,0.016835016835016838
1717,2630,0.020202020202020204
1718,208,0.09917355371900824
1718,218,0.043771043771043766
1718,404,0.04132231404958678
1718,438,0.04242424242424242
1718,2433,0.028860028860028857
1718,2703,0.08417508417508418
1718,2705,0.060606060606060615
1719,2589,0.0
1720,659,0.0
1720,1173,0.0
1721,1220,0.02693602693602693
1721,1393,0.0
1721,1959,0.0
1721,2473,0.02693602693602693
1721,2670,0.045454545454545456
1721,2672,0.047619047619047616
1722,2970,0.0
1723,747,0.015151515151515154
1724,529,0.012626262626262626
1724,1198,0.0
1724,1214,0.0
1724,1422,0.0
1724,1617,0.0
1724,1958,0.012626262626262626
1724,2253,0.0
1724,2542,0.0
1725,715,0.02693602693602693
1725,773,0.012626262626262626
1725,2264,0.02525252525252525
1725,2404,0.011544011544011544
1725,2868,0.0
1726,1411,0.012345679012345678
1726,2368,0.030303030303030307
1726,2790,0.012345679012345678
1727,1865,0.0
1728,352,0.0
1728,3193,0.0
1729,505,0.0
1729,2345,0.0
1730,2516,0.0
1730,2795,0.0
1731,43,0.0
1731,237,0.0
1731,1275,0.0
1731,1943,0.0
1731,2230,0.0
1731,2443,0.0
1731,2774,0.0
1732,2033,0.0
1733,1123,0.0
1733,1610,0.0
1733,3305,0.0
1733,3306,0.0
1734,61,0.0
1734,2013,0.0
1735,562,0.0
1736,138,0.011655011655011656
1736,151,0.0
1736,242,0.0
1736,468,0.02253302253302254
1736,972,0.0
1736,982,0.012626262626262626
1737,1677,0.0
1737,2243,0.0
1738,672,0.0
1738,1156,0.0
1739,1274,0.0
1740,661,0.0
1740,2638,0.0
1741,643,0.0
1742,2458,0.0
1743,2033,0.0
1744,1610,0.0
1745,37,0.0
1746,371,0.028860028860028857
1746,1981,0.026262626262626262
1746,2339,0.011447811447811448
1746,3071,0.0505050505050505
1747,2121,0.016835016835016838
1747,2390,0.020202020202020204
1748,102,0.0
1749,1349,0.0
1750,581,0.0
1750,3321,0.0
1751,460,0.0
1751,2319,0.0
1752,1616,0.0
1753,582,0.0
1754,999,0.0
1755,170,0.0
1755,2363,0.0
1756,423,0.0
1757,630,0.015151515151515154
1757,2319,0.015151515151515154
1757,3030,0.0
1758,347,0.011937557392102848
1758,416,0.0
1758,464,0.0
1758,1417,0.012345679012345678
1758,2217,0.0112893642305407
1758,2253,0.0
1758,2527,0.011937557392102848
1759,31,0.026262626262626262
1759,43,0.054834054834054825
1759,136,0.023767082590612
1759,1429,0.022727272727272724
1759,1625,0.046525864707682885
1759,1918,0.0
1759,2621,0.011937557392102848
1759,2622,0.0
1759,2633,0.011223344556677891
1760,12,0.0
1760,150,0.0
1760,1696,0.015151515151515154
1760,3114,0.015151515151515154
1761,1128,0.0
1761,2429,0.01414141414141414
1761,2565,0.01414141414141414
1762,1356,0.0
1762,1441,0.0
1763,1535,0.0
1764,533,0.0
1764,978,0.0
1765,1765,inf
1766,1991,0.0
1766,3183,0.0
1767,1189,0.0
1767,1208,0.0
1767,1491,0.0
1767,2168,0.0
1768,104,0.01414141414141414
1768,541,0.022727272727272724
1768,1964,0.01414141414141414
1768,2745,0.013468013468013471
1768,3274,0.011544011544011544
1769,1308,0.0
1769,2767,0.0
1770,148,0.0
1770,1319,0.0
1770,2867,0.0
1771,1620,0.0
1771,1778,0.0
1772,254,0.03962703962703963
1772,1822,0.03787878787878788
1772,1890,0.012987012987012986
1772,2067,0.02525252525252525
1772,2222,0.08080808080808081
1773,343,0.0
1774,1702,0.016835016835016838
1774,1711,0.020202020202020204
1775,1873,0.0
1776,804,0.0
1777,2224,0.0
1778,1771,0.0
1778,3257,0.0
1779,73,0.03535353535353535
1779,497,0.03232323232323233
1779,832,0.015151515151515154
1779,2974,0.012987012987012986
1780,863,0.0
1781,2659,0.0
1782,269,0.0
1782,441,0.0
1782,2458,0.0
1783,539,0.0
1783,697,0.0
1784,2231,0.0
1784,3205,0.0
1785,2346,0.0
1786,570,0.0
1787,2209,0.0
1788,2251,0.0
1789,812,0.0
1790,621,0.0
1791,1196,0.0
1791,2055,0.0
1791,2819,0.0
1792,3265,0.0
1793,375,0.0
1794,914,0.020202020202020204
1795,859,0.0
1795,1483,0.016835016835016838
1795,1821,0.012987012987012986
1796,886,0.0
1797,637,0.0
1798,2526,0.0
1799,1811,0.0
1800,2847,0.0
1801,1003,0.0
1801,1216,0.0
1802,189,0.0
1802,1044,0.012626262626262626
1802,2174,0.0
1802,2323,0.012987012987012986
1803,858,0.0
1804,2458,0.0
1805,1489,0.0
1805,1649,0.0
1806,2804,0.0
1806,2865,0.0
1807,1086,0.0
1808,410,0.0
1808,473,0.0
1808,2202,0.0
1808,3011,0.0
1808,3249,0.0
1809,227,0.013468013468013471
1809,266,0.012121212121212123
1809,500,0.015151515151515154
1809,3249,0.043771043771043766
1810,901,0.0404040404040404
1810,1436,0.016835016835016838
1810,3037,0.013468013468013471
1811,124,0.012987012987012986
1811,1292,0.0
1811,1799,0.0
1811,1879,0.0
1811,2091,0.0
1811,2102,0.0
1811,3198,0.0
1812,243,0.0
1812,413,0.0
1812,2328,0.0
1813,1472,0.0
1813,2184,0.0
1813,3294,0.0
1814,1168,0.0
1814,2143,0.0
1815,2885,0.0
1816,1005,0.0
1817,450,0.0
1817,1620,0.0
1818,615,0.0
1818,1072,0.0
1818,1992,0.0
1818,2030,0.0
1819,109,0.0
1820,1954,0.0
1821,549,0.0
1821,1176,0.0
1821,1483,0.013468013468013471
1821,1625,0.0
1821,1795,0.012987012987012986
1821,2200,0.0
1822,33,0.011223344556677891
1822,254,0.035573122529644265
1822,508,0.011363636363636364
1822,784,0.011447811447811448
1822,1363,0.011363636363636364
1822,1772,0.03787878787878788
1822,1822,0.3246753246753247
1822,1903,0.011164274322169059
1822,2180,0.024531024531024532
1822,2222,0.03787878787878788
1822,3006,0.011447811447811448
1822,3107,0.023767082590612
1822,3194,0.011447811447811448
1822,3220,0.011447811447811448
1822,3271,0.011544011544011544
1823,195,0.0
1823,1379,0.0
1823,3045,0.0
1824,1883,0.0
1825,184,0.0
1825,1275,0.0
1825,2443,0.0
1826,1620,0.0
1827,3204,0.01414141414141414
1828,443,0.03535353535353535
1828,857,0.03535353535353535
1828,2077,0.0
1828,2406,0.03232323232323233
1829,119,0.0
1829,1043,0.0
1829,1352,0.0
1829,2035,0.0
1830,522,0.0
1831,2264,0.0
1831,2377,0.0
1831,2626,0.0
1832,920,0.0
1832,2163,0.0
1833,7,0.0
1833,108,0.0
1834,1422,0.0
1835,286,0.0
1835,1415,0.0
1835,2063,0.011784511784511785
1835,2113,0.012626262626262626
1835,2122,0.0
1836,624,0.023391812865497075
1836,670,0.02424242424242424
1836,865,0.024864024864024867
1836,1116,0.0
1836,1683,0.0
1836,2447,0.0
1836,2578,0.02571166207529844
1837,2811,0.0
1838,2187,0.0
1839,568,0.0
1840,523,0.016835016835016838
1840,2348,0.012626262626262626
1840,2349,0.0404040404040404
1841,1193,0.0
1841,1372,0.0
1842,83,0.0
1842,2646,0.0
1843,292,0.0
1843,398,0.015151515151515154
1843,1251,0.011655011655011656
1843,1583,0.0
1844,2460,0.0
1845,44,0.016835016835016838
1845,1227,0.012987012987012986
1845,2746,0.0
1846,1381,0.0
1846,3247,0.0
1847,1151,0.0
1847,1907,0.0
1847,2731,0.0
1848,2401,0.0
1849,2400,0.0
1850,1933,0.0
1851,3125,0.0
1852,2018,0.0
1853,138,0.023989898989898988
1853,347,0.011544011544011544
1853,464,0.0
1853,468,0.01075268817204301
1853,847,0.0
1853,1009,0.0
1853,1064,0.011784511784511785
1853,1429,0.0
1853,2488,0.011544011544011544
1853,2527,0.024864024864024867
1854,802,0.0
1854,1435,0.0
1855,1123,0.015151515151515154
1855,2343,0.015151515151515154
1856,2979,0.0
1857,86,0.0
1858,602,0.0
1858,2031,0.015151515151515154
1858,2543,0.0
1858,3035,0.01414141414141414
1859,2221,0.0
1860,179,0.0
1860,2092,0.0
1861,76,0.013468013468013471
1861,2530,0.0505050505050505
1862,2582,0.0
1863,942,0.0
1863,2368,0.0
1864,675,0.0
1864,1222,0.0
1864,1486,0.0
1864,1618,0.0
1864,2509,0.0
1865,541,0.0
1865,674,0.0
1865,1307,0.0
1865,1727,0.0
1865,2283,0.0
1865,3046,0.0
1866,1016,0.0
1866,2081,0.0
1867,1468,0.0
1867,2351,0.0
1867,2357,0.01414141414141414
1867,2358,0.012626262626262626
1868,1186,0.0
1868,1218,0.015151515151515154
1868,2729,0.0
1868,3068,0.015151515151515154
1869,341,0.0
1869,1714,0.0
1870,2945,0.0
1871,13,0.0
1871,2478,0.0
1872,2655,0.0
1873,1775,0.0
1874,293,0.016835016835016838
1874,813,0.01414141414141414
1874,1585,0.02571166207529844
1875,113,0.0
1875,435,0.0112893642305407
1875,847,0.035573122529644265
1875,1019,0.023767082590612
1875,1097,0.0220959595959596
1875,1131,0.0
1875,1453,0.0112893642305407
1875,1517,0.011111111111111113
1875,1625,0.03325942350332594
1875,1989,0.023232323232323236
1875,2205,0.0112893642305407
1875,2360,0.011164274322169059
1875,2399,0.0
1875,2426,0.02356902356902357
1875,2427,0.022837066315327188
1875,2428,0.0112893642305407
1876,1636,0.0
1877,548,0.0
1877,880,0.0
1877,1609,0.0
1877,1973,0.0
1877,2196,0.0
1877,2401,0.0
1878,310,0.015151515151515154
1878,2446,0.0
1878,2936,0.015151515151515154
1879,75,0.0
1879,322,0.0
1879,394,0.0
1879,607,0.0
1879,1097,0.0
1879,1333,0.0
1879,1811,0.0
1879,1956,0.0
1879,1986,0.0
1879,2205,0.0
1880,3150,0.0
1881,1881,inf
1882,1577,0.0
1883,557,0.0
1883,1824,0.0
1883,2678,0.0
1884,1428,0.0
1885,1373,0.0
1886,1886,inf
1887,576,0.0
1887,598,0.0
1887,2232,0.0
1887,2233,0.0
1887,2357,0.012626262626262626
1887,2358,0.026262626262626262
1887,2431,0.012987012987012986
1888,2093,0.0
1889,329,0.0
1889,2516,0.0
1889,2751,0.0
1890,1772,0.012987012987012986
1890,2222,0.012987012987012986
1890,2628,0.0
1890,2884,0.0
1891,974,0.0
1891,3046,0.0
1892,1345,0.0
1893,639,0.0
1894,13,0.04132231404958678
1894,1097,0.010849233071455293
1894,1105,0.012121212121212123
1894,1167,0.058769513314967874
1894,1493,0.024864024864024867
1894,2052,0.0
1894,2584,0.0
1894,2648,0.011937557392102848
1894,2710,0.0
1894,2711,0.024864024864024867
1895,2383,0.0
1896,72,0.0
1896,211,0.0
1896,218,0.010909090909090908
1896,404,0.04882154882154882
1896,438,0.03535353535353535
1896,518,0.0
1896,717,0.0
1896,997,0.010979358805445762
1896,1145,0.0
1896,1146,0.0
1896,1197,0.0
1896,1534,0.022837066315327188
1896,2048,0.0
1896,2170,0.011063011063011064
1896,2702,0.011063011063011064
1896,2703,0.1406926406926407
1896,2704,0.0
1896,2705,0.04882154882154882
1896,2706,0.049187527448397016
1896,2707,0.0
1896,2708,0.0
1897,1626,0.0
1898,1646,0.0
1899,2798,0.0
1900,3111,0.0
1901,1167,0.0
1901,2648,0.0
1902,717,0.013468013468013471
1902,2703,0.02356902356902357
1902,2976,0.03232323232323233
1903,54,0.0
1903,269,0.0
1903,906,0.0
1903,1822,0.011164274322169059
1903,2420,0.0
1903,2493,0.0
1904,167,0.0
1904,2666,0.0
1905,933,0.0
1906,2127,0.0
1906,3155,0.0
1907,226,0.0
1907,1241,0.0
1907,1847,0.0
1907,2005,0.0
1907,3125,0.0
1907,3232,0.0
1908,3301,0.020202020202020204
1908,3302,0.020202020202020204
1909,823,0.0
1910,2925,0.0
1910,3129,0.0
1911,121,0.0
1912,28,0.011784511784511785
1912,2080,0.0
1913,810,0.0
1914,1688,0.0
1915,450,0.011223344556677891
1915,544,0.01414141414141414
1915,1253,0.0
1915,1532,0.01414141414141414
1915,2302,0.01414141414141414
1916,390,0.0
1916,2351,0.0
1917,2339,0.011655011655011656
1917,3282,0.020202020202020204
1918,307,0.0
1918,361,0.04242424242424242
1918,875,0.011655011655011656
1918,1759,0.0
1918,1995,0.0
1918,2444,0.03962703962703963
1918,2649,0.040404040404040414
1918,2650,0.03896103896103896
1918,2797,0.012121212121212123
1919,2259,0.0
1920,1484,0.0
1921,582,0.01048951048951049
1921,637,0.011363636363636364
1921,2316,0.0
1922,557,0.0
1923,1640,0.016835016835016838
1923,2183,0.013468013468013471
1924,3147,0.0
1925,1341,0.0
1925,1529,0.0
1926,2945,0.0
1927,191,0.0
1927,2550,0.0
1928,279,0.0707070707070707
1928,688,0.016835016835016838
1928,2326,0.016835016835016838
1929,1495,0.0
1930,384,0.0
1931,898,0.0
1932,83,0.023767082590612
1932,1225,0.01414141414141414
1932,2447,0.0
1932,3046,0.011223344556677891
1933,420,0.0
1933,1365,0.013468013468013471
1933,1504,0.013468013468013471
1933,1850,0.0
1933,2539,0.0
1933,3008,0.0
1934,2265,0.0
1935,640,0.0
1936,2974,0.0
1937,2069,0.0
1938,1623,0.020202020202020204
1938,1627,0.020202020202020204
1939,1102,0.0
1939,2447,0.0
1940,136,0.0
1940,715,0.027777777777777776
1940,2404,0.011655011655011656
1940,2405,0.012345679012345678
1941,2998,0.0
1942,23,0.0
1942,268,0.0
1943,27,0.0
1943,289,0.0
1943,302,0.010732323232323232
1943,307,0.02184002184002184
1943,314,0.033411033411033415
1943,527,0.0
1943,585,0.0106951871657754
1943,616,0.03325942350332594
1943,622,0.101010101010101
1943,887,0.0
1943,965,0.02179691653375864
1943,968,0.044289044289044295
1943,1013,0.02184002184002184
1943,1054,0.0
1943,1117,0.04558404558404558
1943,1157,0.03409090909090909
1943,1281,0.034343434343434336
1943,1343,0.010678210678210679
1943,1590,0.0
1943,1605,0.11547911547911548
1943,1708,0.085995085995086
1943,1731,0.0
1943,2226,0.02193362193362193
1943,2234,0.03409090909090909
1943,2396,0.01063264221158958
1943,2398,0.03349282296650718
1943,2416,0.03349282296650718
1943,2418,0.03367003367003367
1943,2775,0.0
1943,2823,0.0
1944,65,0.0
1944,506,0.0
1944,532,0.0
1944,1011,0.0
1944,1400,0.0
1944,1575,0.0
1944,2534,0.0
1944,2535,0.0
1945,540,0.0
1946,2899,0.011363636363636364
1947,753,0.0
1948,357,0.01414141414141414
1948,999,0.0
1948,1373,0.0
1948,2350,0.013468013468013471
1949,959,0.015151515151515154
1949,970,0.0
1949,3075,0.015151515151515154
1949,3208,0.0
1950,1079,0.0
1951,2988,0.0
1952,1110,0.0
1953,2041,0.0
1953,2848,0.0
1954,1820,0.0
1955,3097,0.0
1956,1879,0.0
1956,1965,0.012345679012345678
1956,2759,0.0
1956,2964,0.013468013468013471
1957,2171,0.0
1958,529,0.020202020202020204
1958,1724,0.012626262626262626
1959,1721,0.0
1960,67,0.0
1960,671,0.0
1961,595,0.0
1961,755,0.0
1962,1371,0.0
1962,3031,0.0
1963,842,0.030303030303030307
1964,104,0.020202020202020204
1964,1768,0.01414141414141414
1965,450,0.0
1965,1251,0.011363636363636364
1965,1625,0.02203856749311295
1965,1956,0.012345679012345678
1965,2488,0.0
1965,2886,0.012626262626262626
1965,2964,0.012345679012345678
1966,530,0.0
1967,285,0.0
1967,582,0.02130394857667585
1967,637,0.023391812865497075
1967,721,0.0
1967,2066,0.026262626262626262
1967,2312,0.0
1967,2672,0.0
1968,230,0.0
1969,3307,0.0
1970,811,0.0
1970,2836,0.0
1970,2909,0.0
1971,177,0.0
1971,577,0.0
1971,1030,0.02525252525252525
1971,1448,0.0
1971,1672,0.0
1971,2062,0.02571166207529844
1971,2354,0.012121212121212123
1971,2373,0.0
1971,2479,0.0
1972,3245,0.0
1973,1430,0.0
1973,1877,0.0
1973,2799,0.0
1974,3313,0.0
1975,1614,0.0
1976,2827,0.0
1977,933,0.0
1978,1403,0.0
1979,679,0.0
1979,1060,0.0
1979,2800,0.0
1980,2655,0.0
1981,371,0.04132231404958678
1981,1193,0.0
1981,1260,0.0
1981,1369,0.02693602693602693
1981,1746,0.026262626262626262
1981,2340,0.0
1981,3020,0.0
1981,3071,0.04132231404958678
1981,3312,0.0
1982,470,0.0
1983,1111,0.0
1983,3152,0.0
1984,2989,0.016835016835016838
1985,2909,0.0
1986,1879,0.0
1986,2594,0.0
1986,2711,0.0
1987,709,0.012345679012345678
1987,2174,0.011363636363636364
1988,2408,0.0
1989,1429,0.0
1989,1587,0.0
1989,1666,0.0112893642305407
1989,1875,0.023232323232323236
1989,2426,0.045454545454545456
1989,2427,0.024531024531024532
1989,3027,0.012987012987012986
1990,1093,0.03232323232323233
1990,2161,0.0404040404040404
1990,2424,0.054545454545454536
1991,209,0.0
1991,348,0.0
1991,364,0.0
1991,1766,0.0
1992,91,0.0
1992,123,0.0
1992,253,0.0
1992,455,0.0
1992,798,0.0
1992,884,0.0
1992,1687,0.0
1992,1818,0.0
1992,2347,0.0
1992,2819,0.0
1992,3139,0.0
1993,1199,0.0
1994,165,0.0
1995,1918,0.0
1995,2089,0.0
1996,435,0.0
1996,2880,0.0
1997,585,0.012626262626262626
1997,1997,0.10774410774410777
1997,2107,0.015151515151515154
1997,2264,0.011784511784511785
1998,572,0.0
1999,865,0.012121212121212123
1999,2212,0.03535353535353535
1999,2578,0.012626262626262626
2000,1655,0.0
2000,2635,0.0
2001,198,0.0
2002,2398,0.0
2003,161,0.0
2004,3143,0.0
2005,567,0.0
2005,1907,0.0
2005,2713,0.0
2005,2731,0.0
2006,987,0.0
2007,3269,0.0
2007,3270,0.0
2008,2818,0.0
2009,58,0.03232323232323233
2009,284,0.09090909090909093
2009,2009,0.09090909090909093
2010,943,0.0
2010,3044,0.0
2011,439,0.0
2011,2076,0.0
2012,2746,0.0
2013,1443,0.0
2013,1734,0.0
2014,2172,0.0
2014,3088,0.0
2015,278,0.0
2015,1555,0.0
2016,2569,0.0
2017,2174,0.0
2017,2410,0.0
2018,1852,0.0
2019,870,0.0
2020,483,0.01414141414141414
2020,1445,0.0
2020,1585,0.011655011655011656
2020,2510,0.0
2021,27,0.02424242424242424
2021,835,0.011655011655011656
2021,887,0.010942760942760943
2021,895,0.011784511784511785
2021,1422,0.06484848484848485
2021,1644,0.011223344556677891
2021,2023,0.03896103896103896
2021,2651,0.011655011655011656
2022,2273,0.0
2022,3071,0.0
2022,3312,0.0
2023,27,0.11784511784511785
2023,229,0.05387205387205387
2023,895,0.08080808080808081
2023,1012,0.0522875816993464
2023,1214,0.03325942350332594
2023,1290,0.05594405594405595
2023,1422,0.020773775490756617
2023,2021,0.03896103896103896
2023,2282,0.03896103896103896
2023,2782,0.05847953216374269
2024,850,0.0
2025,304,0.0
2025,494,0.0
2025,2977,0.0
2026,3279,0.0
2027,24,0.0
2027,2781,0.0
2028,429,0.0
2028,707,0.0
2028,2721,0.0
2029,3205,0.0
2030,1818,0.0
2031,1858,0.015151515151515154
2031,3035,0.016835016835016838
2032,242,0.030303030303030307
2032,1582,0.03232323232323233
2032,2299,0.030303030303030307
2033,1490,0.0
2033,1732,0.0
2033,1743,0.0
2033,2474,0.0
2034,11,0.0
2035,700,0.0
2035,1829,0.0
2036,1550,0.0
2037,1695,0.020202020202020204
2037,3090,0.016835016835016838
2038,2907,0.0
2039,1462,0.0
2040,2957,0.0
2041,1165,0.015151515151515154
2041,1953,0.0
2041,2462,0.03232323232323233
2041,3224,0.015151515151515154
2042,2303,0.0
2043,78,0.0
2044,2518,0.0
2045,2783,0.0
2046,984,0.0
2047,1422,0.0
2047,2991,0.0
2048,1896,0.0
2048,2710,0.0
2049,574,0.0
2050,1515,0.0
2050,2587,0.0
2050,3304,0.0
2051,2465,0.030303030303030307
2052,1094,0.0
2052,1894,0.0
2052,2900,0.0
2053,453,0.023391812865497075
2053,1214,0.010662177328843994
2053,1422,0.010303030303030305
2054,1046,0.0
2054,1087,0.0
2054,1221,0.0
2055,1571,0.0
2055,1791,0.0
2056,3243,0.0
2057,25,0.0
2057,1130,0.0
2058,1287,0.0
2058,1613,0.015151515151515154
2058,2727,0.013468013468013471
2059,28,0.011655011655011656
2059,142,0.0
2059,1423,0.0
2060,1189,0.0
2060,1208,0.0
2060,1491,0.0
2061,366,0.0
2062,1030,0.027777777777777776
2062,1971,0.02571166207529844
2062,2062,0.12626262626262627
2062,2378,0.01414141414141414
2062,3160,0.015151515151515154
2063,61,0.011655011655011656
2063,247,0.0
2063,548,0.0
2063,796,0.0
2063,1484,0.02571166207529844
2063,1835,0.011784511784511785
2063,2113,0.06285072951739618
2063,2196,0.0
2063,2912,0.02693602693602693
2064,1422,0.010305070911131515
2064,2396,0.012121212121212123
2065,2686,0.0
2065,3206,0.0
2066,582,0.02132435465768799
2066,637,0.0707070707070707
2066,808,0.027777777777777776
2066,1967,0.026262626262626262
2066,2189,0.011447811447811448
2066,2562,0.028860028860028857
2067,254,0.08888888888888889
2067,266,0.011363636363636364
2067,1411,0.0
2067,1543,0.02525252525252525
2067,1772,0.02525252525252525
2067,2222,0.02525252525252525
2067,2499,0.0
2067,2732,0.04132231404958678
2067,2733,0.02525252525252525
2067,2790,0.0
2068,148,0.016835016835016838
2068,2068,0.08080808080808081
2069,1937,0.0
2070,2736,0.0
2071,1611,0.0
2072,2943,0.0
2073,347,0.0
2073,1019,0.0
2073,2592,0.0
2074,114,0.0
2075,3077,0.0
2076,189,0.0
2076,2011,0.0
2077,1828,0.0
2078,1374,0.030303030303030307
2078,2078,0.08080808080808081
2079,233,0.0
2080,135,0.0
2080,577,0.0
2080,1912,0.0
2080,2346,0.0
2080,2661,0.0
2080,2662,0.0
2081,769,0.0
2081,1866,0.0
2082,1038,0.0
2082,2957,0.0
2083,250,0.0
2083,2106,0.0
2084,2197,0.0
2085,1002,0.0
2086,1159,0.0
2087,891,0.0
2088,247,0.0
2088,1366,0.0
2089,79,0.0
2089,468,0.022626262626262626
2089,680,0.013468013468013471
2089,1995,0.0
2089,2217,0.011447811447811448
2090,2949,0.0
2091,1811,0.0
2092,1298,0.0
2092,1860,0.0
2092,2436,0.0
2092,2722,0.0
2092,3222,0.0
2093,1888,0.0
2094,2974,0.01414141414141414
2094,2975,0.016835016835016838
2095,1227,0.0
2095,2245,0.0
2095,2335,0.0
2096,2958,0.0
2097,213,0.0
2097,962,0.011223344556677891
2097,968,0.03409090909090909
2097,993,0.04132231404958678
2097,2435,0.0112893642305407
2097,2564,0.02424242424242424
2097,2774,0.057239057239057235
2097,2829,0.04882154882154882
2097,2925,0.022446689113355782
2098,980,0.0
2099,459,0.0
2099,757,0.0
2100,582,0.0
2101,2229,0.0
2102,1811,0.0
2103,390,0.015151515151515154
2103,2103,0.08080808080808081
2104,938,0.0
2104,3276,0.0
2105,390,0.0
2105,600,0.0
2106,2083,0.0
2107,1997,0.015151515151515154
2107,2398,0.0
2108,487,0.0
2108,1021,0.0
2109,2906,0.0
2110,144,0.028860028860028857
2110,1130,0.040404040404040414
2110,1398,0.012626262626262626
2110,1429,0.03636363636363636
2110,1587,0.0
2110,1666,0.011363636363636364
2111,389,0.0
2112,1033,0.0
2112,1307,0.0
2112,1710,0.0
2113,61,0.012345679012345678
2113,1484,0.028860028860028857
2113,1835,0.012626262626262626
2113,2063,0.06285072951739618
2113,2912,0.03232323232323233
2114,427,0.013468013468013471
2114,1705,0.03232323232323233
2114,2559,0.013468013468013471
2115,1422,0.0
2115,2782,0.0
2115,2967,0.0
2116,303,0.011544011544011544
2116,586,0.012987012987012986
2116,1422,0.02080808080808081
2116,1599,0.0
2117,2892,0.0
2118,1344,0.0
2119,55,0.0
2119,796,0.0
2119,2196,0.0
2120,3009,0.0
2121,1351,0.0
2121,1747,0.016835016835016838
2121,2390,0.016835016835016838
2122,115,0.0
2122,1835,0.0
2122,2399,0.0
2123,899,0.0
2124,765,0.0
2124,1440,0.0
2125,2821,0.0
2126,626,0.030303030303030307
2127,1906,0.0
2127,2841,0.0
2128,755,0.010774410774410777
2128,1071,0.013468013468013471
2128,2667,0.012345679012345678
2128,2822,0.01414141414141414
2129,426,0.0
2130,103,0.020202020202020204
2130,2130,0.09090909090909093
2130,2478,0.013468013468013471
2131,2131,inf
2132,634,0.01414141414141414
2132,2275,0.01414141414141414
2132,2631,0.012626262626262626
2132,2899,0.05303030303030303
2133,160,0.01414141414141414
2133,934,0.015151515151515154
2134,582,0.0
2134,624,0.0
2134,2911,0.0
2135,3113,0.0
2136,914,0.016835016835016838
2136,2505,0.0
2137,7,0.0
2137,108,0.0
2138,1487,0.0
2139,1422,0.0
2140,22,0.0
2140,743,0.0
2140,2548,0.0
2141,292,0.015151515151515154
2141,2854,0.020202020202020204
2142,1331,0.0
2142,2971,0.0
2143,1814,0.0
2144,2250,0.0
2145,903,0.0
2146,2500,0.0
2147,1429,0.011164274322169059
2147,1587,0.011937557392102848
2147,2421,0.03232323232323233
2148,1011,0.0
